user id,Week number,Adherence_propensity,Age_band,BMI,Budjet_SAR_per_day,Cooking_skill,Current_fitness_level,Days_per_week,Primary_goal,Sex,Sleep_hours
P09,2026-W39,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5.6
P09,2026-W40,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5.5
P09,2026-W41,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5.2
P09,2026-W42,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5.1
P09,2026-W43,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5
P09,2026-W44,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,4.9
P09,2026-W45,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5
P09,2026-W46,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5.1
P09,2026-W47,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,4.8
P09,2026-W48,0.72,30–44,,50,intermediate,Intermediate,4,recomposition,M,5
P09,Week_2025_46,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.04
P09,Week_2025_47,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.12
P09,Week_2025_48,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.14
P09,Week_2025_49,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.06
P09,Week_2025_50,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7
P09,Week_2025_51,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.11
P09,Week_2025_52,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.11
P09,Week_2026_01,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.91
P09,Week_2026_02,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.01
P09,Week_2026_03,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.3
P09,Week_2026_04,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.31
P09,Week_2026_05,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.53
P09,Week_2026_06,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.6
P09,Week_2026_07,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.52
P09,Week_2026_08,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.42
P09,Week_2026_09,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.43
P09,Week_2026_10,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.7
P09,Week_2026_11,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.83
P09,Week_2026_12,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.65
P09,Week_2026_13,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.55
P09,Week_2026_14,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.46
P09,Week_2026_15,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.37
P09,Week_2026_16,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.17
P09,Week_2026_17,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.46
P09,Week_2026_18,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.39
P09,Week_2026_19,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.2
P09,Week_2026_20,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.15
P09,Week_2026_21,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.03
P09,Week_2026_22,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.87
P09,Week_2026_23,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.88
P09,Week_2026_24,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.97
P09,Week_2026_25,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.91
P09,Week_2026_26,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.78
P09,Week_2026_27,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.64
P09,Week_2026_28,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.58
P09,Week_2026_29,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.71
P09,Week_2026_30,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,6.79
P09,Week_2026_31,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.02
P09,Week_2026_32,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.24
P09,Week_2026_33,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.15
P09,Week_2026_34,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.31
P09,Week_2026_35,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.46
P09,Week_2026_36,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.64
P09,Week_2026_37,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.86
P09,Week_2026_38,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.88
P09,Week_2026_39,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.76
P09,Week_2026_40,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,7.98
P09,Week_2026_41,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.12
P09,Week_2026_42,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.39
P09,Week_2026_43,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.45
P09,Week_2026_44,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.3
P09,Week_2026_45,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.47
P09,Week_2026_46,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.6
P09,Week_2026_47,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.77
P09,Week_2026_48,0.72,30–44,Normal,,intermediate,Intermediate,4,recomposition,M,8.74
P10,2025-W46,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2025-W47,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2025-W48,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2025-W49,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2025-W50,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2025-W51,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2025-W52,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W01,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W02,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W03,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W04,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.9
P10,2026-W05,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.9
P10,2026-W06,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.85
P10,2026-W07,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.65
P10,2026-W08,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W09,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2026-W10,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W11,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2026-W12,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.9
P10,2026-W13,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W14,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W15,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7
P10,2026-W16,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,7.1
P10,2026-W17,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.9
P10,2026-W18,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2026-W19,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W20,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2026-W21,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.6
P10,2026-W22,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W23,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.5
P10,2026-W24,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.6
P10,2026-W25,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.5
P10,2026-W26,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.4
P10,2026-W27,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.1
P10,2026-W28,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.2
P10,2026-W29,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.1
P10,2026-W30,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.3
P10,2026-W31,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.4
P10,2026-W32,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.2
P10,2026-W33,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.1
P10,2026-W34,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.3
P10,2026-W35,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.2
P10,2026-W36,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.3
P10,2026-W37,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.4
P10,2026-W38,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.5
P10,2026-W39,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.6
P10,2026-W40,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.5
P10,2026-W41,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.3
P10,2026-W42,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.5
P10,2026-W43,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W44,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.6
P10,2026-W45,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.7
P10,2026-W46,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.9
P10,2026-W47,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.8
P10,2026-W48,0.58,30–44,,30,beginner,Beginner,3,fat_loss,F,6.6
P10,Week_2025_46,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.02
P10,Week_2025_47,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.14
P10,Week_2025_48,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.23
P10,Week_2025_49,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.11
P10,Week_2025_50,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.91
P10,Week_2025_51,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.9
P10,Week_2025_52,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.72
P10,Week_2026_01,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.8
P10,Week_2026_02,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.88
P10,Week_2026_03,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.12
P10,Week_2026_04,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.05
P10,Week_2026_05,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.16
P10,Week_2026_06,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.1
P10,Week_2026_07,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.94
P10,Week_2026_08,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.88
P10,Week_2026_09,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.94
P10,Week_2026_10,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.01
P10,Week_2026_11,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.82
P10,Week_2026_12,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.81
P10,Week_2026_13,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.83
P10,Week_2026_14,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.63
P10,Week_2026_15,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.63
P10,Week_2026_16,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.83
P10,Week_2026_17,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.84
P10,Week_2026_18,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.07
P10,Week_2026_19,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.32
P10,Week_2026_20,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.34
P10,Week_2026_21,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.19
P10,Week_2026_22,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.02
P10,Week_2026_23,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.96
P10,Week_2026_24,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.99
P10,Week_2026_25,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.21
P10,Week_2026_26,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.31
P10,Week_2026_27,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.25
P10,Week_2026_28,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.51
P10,Week_2026_29,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.48
P10,Week_2026_30,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.52
P10,Week_2026_31,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.75
P10,Week_2026_32,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.77
P10,Week_2026_33,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.57
P10,Week_2026_34,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.4
P10,Week_2026_35,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.29
P10,Week_2026_36,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.2
P10,Week_2026_37,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P10,Week_2026_38,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P10,Week_2026_39,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P10,Week_2026_40,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.07
P10,Week_2026_41,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,6.9
P10,Week_2026_42,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.1
P10,Week_2026_43,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.31
P10,Week_2026_44,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.22
P10,Week_2026_45,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.36
P10,Week_2026_46,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.56
P10,Week_2026_47,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.33
P10,Week_2026_48,0.58,30–44,Overweight,,beginner,Beginner,3,fat_loss,F,7.53
P11,2025-W46,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W47,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W48,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W49,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W50,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W51,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2025-W52,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.6
P11,2026-W01,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.5
P11,2026-W02,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.4
P11,2026-W03,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.3
P11,2026-W04,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.2
P11,2026-W05,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6.1
P11,2026-W06,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W07,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.9
P11,2026-W08,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.9
P11,2026-W09,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.9
P11,2026-W10,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W11,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W12,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W13,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W14,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W15,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W16,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W17,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W18,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.8
P11,2026-W19,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.7
P11,2026-W20,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.5
P11,2026-W21,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.6
P11,2026-W22,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.5
P11,2026-W23,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.5
P11,2026-W24,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.5
P11,2026-W25,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.6
P11,2026-W26,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.7
P11,2026-W27,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.6
P11,2026-W28,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.7
P11,2026-W29,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.8
P11,2026-W30,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,5.9
P11,2026-W31,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W32,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W33,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W34,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W35,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W36,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W37,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W38,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W39,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W40,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W41,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W42,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W43,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W44,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W45,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W46,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W47,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,2026-W48,0.55,30–44,,35,beginner,Beginner,4,fat_loss,M,6
P11,Week_2025_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.51
P11,Week_2025_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.73
P11,Week_2025_48,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.82
P11,Week_2025_49,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.69
P11,Week_2025_50,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.7
P11,Week_2025_51,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.56
P11,Week_2025_52,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.36
P11,Week_2026_01,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.3
P11,Week_2026_02,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.42
P11,Week_2026_03,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.4
P11,Week_2026_04,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.49
P11,Week_2026_05,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.7
P11,Week_2026_06,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.84
P11,Week_2026_07,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.73
P11,Week_2026_08,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.51
P11,Week_2026_09,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.64
P11,Week_2026_10,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.8
P11,Week_2026_11,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,6.75
P11,Week_2026_12,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.01
P11,Week_2026_13,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.19
P11,Week_2026_14,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.31
P11,Week_2026_15,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.5
P11,Week_2026_16,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.49
P11,Week_2026_17,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.29
P11,Week_2026_18,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.44
P11,Week_2026_19,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.47
P11,Week_2026_20,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.7
P11,Week_2026_21,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.83
P11,Week_2026_22,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.87
P11,Week_2026_23,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.68
P11,Week_2026_24,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.89
P11,Week_2026_25,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.72
P11,Week_2026_26,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.86
P11,Week_2026_27,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.91
P11,Week_2026_28,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.14
P11,Week_2026_29,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.09
P11,Week_2026_30,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.26
P11,Week_2026_31,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.43
P11,Week_2026_32,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.4
P11,Week_2026_33,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.51
P11,Week_2026_34,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.35
P11,Week_2026_35,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.34
P11,Week_2026_36,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.34
P11,Week_2026_37,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.51
P11,Week_2026_38,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.5
P11,Week_2026_39,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.42
P11,Week_2026_40,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.44
P11,Week_2026_41,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.61
P11,Week_2026_42,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.67
P11,Week_2026_43,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.56
P11,Week_2026_44,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.53
P11,Week_2026_45,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.31
P11,Week_2026_46,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,8.1
P11,Week_2026_47,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.87
P11,Week_2026_48,0.55,30–44,Obese I,,beginner,Beginner,4,fat_loss,M,7.7
P12,2025-W46,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.6
P12,2025-W47,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.4
P12,2025-W48,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.3
P12,2025-W49,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.3
P12,2025-W50,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.3
P12,2025-W51,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.3
P12,2025-W52,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.5
P12,2026-W01,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.5
P12,2026-W02,0.8,30–44,,60,intermediate,Intermediate,5,muscle_gain,F,7.3
